pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-06-27,92.1,-2.5,6.03,"Sugano, Tomoyuki",676609,608372,,swinging_strike,,,,,6.0,José Caballero pops out to third baseman Ramón Urías.,R,R,R,BAL,TB,S,,,1,1,2025,-0.4,1.42,0.74,2.29,,,,0,4,Top,,,,,,,9.068992949137105,-133.57703971643355,-6.620601651393437,-6.92366707971631,31.709486025986592,-13.940800149182817,3.19,1.48,,,,91.4,2362.0,6.3,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.24,,,,,,,,34,3,4-Seam Fastball,5,6,6,5,6,5,6,5,Standard,Strategic,211.0,0.0,-0.06,74.5,6.9,,0.06,,-1,1,0.371,0.629,35,28,36,29,2,1,7.0,2.0,5.0,3.0,1.31,0.4,0.4,39.0,8.567480318021504,3.166462187323135,35.21671649300319,38.57065785015117,31.82876797487559
ST,2025-06-27,82.4,-2.46,6.03,"Sugano, Tomoyuki",676609,608372,,ball,,,,,14.0,José Caballero pops out to third baseman Ramón Urías.,R,R,R,BAL,TB,B,,,0,1,2025,0.99,0.18,1.03,1.29,,,,0,4,Top,,,,,,,5.996240966314033,-119.75196557826791,-4.448941040866502,7.952417434303668,27.76871716007794,-29.67943880120549,3.16,1.51,,,,81.5,2607.0,6.2,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.27,,,,,,,,34,2,Sweeper,5,6,6,5,6,5,6,5,Standard,Standard,57.0,0.0,0.031,,,,-0.031,,-1,1,0.371,0.629,35,28,36,29,2,1,7.0,2.0,5.0,3.0,3.24,-0.99,-0.99,40.7,,,,,
ST,2025-06-27,83.3,-2.56,6.03,"Sugano, Tomoyuki",676609,608372,,called_strike,,,,,6.0,José Caballero pops out to third baseman Ramón Urías.,R,R,R,BAL,TB,S,,,0,0,2025,0.65,0.26,0.51,2.07,,,,0,4,Top,,,,,,,5.756649724965034,-121.1369548964672,-3.107874361468497,5.170195953000085,25.550288697968124,-29.19809902863507,3.18,1.43,,,,82.9,2582.0,6.2,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.29,,,,,,,,34,1,Sweeper,5,6,6,5,6,5,6,5,Standard,Standard,63.0,0.0,-0.04,,,,0.04,,-1,1,0.371,0.629,35,28,36,29,2,1,7.0,2.0,5.0,3.0,3.05,-0.65,-0.65,39.9,,,,,
FF,2025-06-27,92.3,-2.41,6.1,"Sugano, Tomoyuki",666139,608372,field_out,hit_into_play,,,,,11.0,"Josh Lowe grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,L,R,BAL,TB,X,6.0,ground_ball,1,2,2025,-0.5,1.36,-0.93,3.22,,,,2,3,Top,120.4,147.12,,,,,4.832320606372331,-134.2504170234919,-4.4388098228084285,-7.128857136254606,29.75074307327795,-15.001081991369857,3.72,1.81,19.0,93.2,-8.0,92.0,2311.0,6.2,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.32,0.206,0.216,0.0,1.0,0.0,0.0,2.0,28,4,4-Seam Fastball,4,6,6,4,6,4,6,4,Infield shade,Standard,205.0,0.008,-0.181,,,0.233,0.181,93.2,-2,2,0.309,0.691,35,27,36,27,2,1,7.0,1.0,5.0,1.0,1.33,0.5,-0.5,42.5,,,,,
FS,2025-06-27,86.1,-2.32,6.02,"Sugano, Tomoyuki",666139,608372,,ball,,,,,13.0,"Josh Lowe grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,L,R,BAL,TB,B,,,0,2,2025,-1.01,0.42,-0.14,0.65,,,,2,3,Top,,,,,,,7.248589231453838,-125.1479020079344,-7.424422627375806,-12.05389267576691,22.616233681783015,-26.471509389408972,3.79,1.75,,,,86.6,1524.0,6.4,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.07,,,,,,,,28,3,Split-Finger,4,6,6,4,6,4,6,4,Infield shade,Standard,221.0,0.0,0.02,,,,-0.02,,-2,2,0.309,0.691,35,27,36,27,2,1,7.0,1.0,5.0,1.0,2.63,1.01,-1.01,40.4,,,,,
FS,2025-06-27,86.7,-2.3,6.02,"Sugano, Tomoyuki",666139,608372,,foul,,,,,13.0,"Josh Lowe grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,L,R,BAL,TB,S,,,0,1,2025,-1.14,0.68,-0.78,1.58,,,,2,3,Top,,,,,,,5.990233892654539,-126.07497218904224,-5.818052334921282,-13.381144780266172,25.19242198963309,-23.97095192010702,3.72,1.81,9.0,72.8,-10.0,86.9,1699.0,6.4,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.06,,,,,,,,28,2,Split-Finger,4,6,6,4,6,4,6,4,Infield shade,Standard,217.0,0.0,-0.056,70.7,8.2,,0.056,88.0,-2,2,0.309,0.691,35,27,36,27,2,1,7.0,1.0,5.0,1.0,2.36,1.14,-1.14,42.4,12.474481557080862,-6.928346313297979,37.5163467789645,48.19120520274025,30.551896982421223
FF,2025-06-27,92.2,-2.43,6.01,"Sugano, Tomoyuki",666139,608372,,called_strike,,,,,4.0,"Josh Lowe grounds out, shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",R,L,R,BAL,TB,S,,,0,0,2025,-0.21,1.25,-0.52,2.73,,,,2,3,Top,,,,,,,5.3238021688268375,-134.2084986009021,-5.257923209856685,-3.657662056366629,26.47379797528957,-16.07497164849406,3.64,1.49,,,,92.5,2369.0,6.2,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.27,,,,,,,,28,1,4-Seam Fastball,4,6,6,4,6,4,6,4,Infield shade,Standard,206.0,0.0,-0.045,,,,0.045,,-2,2,0.309,0.691,35,27,36,27,2,1,7.0,1.0,5.0,1.0,1.41,0.21,-0.21,40.4,,,,,
FS,2025-06-27,87.3,-2.38,6.06,"Sugano, Tomoyuki",663968,608372,field_out,hit_into_play,,,,,13.0,"Jake Mangum grounds out, second baseman Jackson Holliday to first baseman Ryan O'Hearn.",R,L,R,BAL,TB,X,4.0,ground_ball,0,2,2025,-0.87,0.33,-0.03,1.13,,,,1,3,Top,147.26,151.18,,,,,7.442538388585386,-127.00823237650783,-6.4690761784496384,-10.834032153841076,21.827370988335524,-27.568774812882975,3.37,1.5,31.0,80.6,0.0,87.8,1817.0,6.2,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.27,0.194,0.212,0.0,1.0,0.0,0.0,2.0,27,3,Split-Finger,4,6,6,4,6,4,6,4,Standard,Standard,218.0,0.013,-0.165,69.1,7.3,0.225,0.165,88.0,-2,2,0.296,0.704,35,29,36,29,2,1,7.0,1.0,5.0,1.0,2.62,0.87,-0.87,40.5,9.08956570784719,-1.7053789523876444,38.40232150218525,36.83838885953642,25.51777958308068
FF,2025-06-27,90.9,-2.38,6.09,"Sugano, Tomoyuki",663968,608372,,foul,,,,,1.0,"Jake Mangum grounds out, second baseman Jackson Holliday to first baseman Ryan O'Hearn.",R,L,R,BAL,TB,S,,,0,1,2025,-0.33,1.56,-0.45,3.23,,,,1,3,Top,,,,,,,5.527487142513782,-132.21428807848895,-4.57496374205094,-5.015867543431797,28.672368215942576,-13.070112914428655,3.37,1.5,218.0,79.1,54.0,90.4,2404.0,6.1,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.43,,,,,,,,27,2,4-Seam Fastball,4,6,6,4,6,4,6,4,Standard,Standard,210.0,0.0,-0.053,64.4,6.2,,0.053,88.0,-2,2,0.296,0.704,35,29,36,29,2,1,7.0,1.0,5.0,1.0,1.2,0.33,-0.33,41.8,-1.1345986887280646,29.270911077517933,20.98480329613514,40.58173989264022,13.46037878515456
FF,2025-06-27,92.2,-2.39,6.07,"Sugano, Tomoyuki",663968,608372,,called_strike,,,,,1.0,"Jake Mangum grounds out, second baseman Jackson Holliday to first baseman Ryan O'Hearn.",R,L,R,BAL,TB,S,,,0,0,2025,-0.23,1.37,-0.44,3.28,,,,1,3,Top,,,,,,,5.425993739997084,-134.088124915974,-4.200193621231279,-3.9822070708991375,29.46006507423616,-14.999689192854772,3.34,1.39,,,,91.7,2495.0,6.1,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.43,,,,,,,,27,1,4-Seam Fastball,4,6,6,4,6,4,6,4,Standard,Standard,207.0,0.0,-0.039,,,,0.039,,-2,2,0.296,0.704,35,29,36,29,2,1,7.0,1.0,5.0,1.0,1.32,0.23,-0.23,39.5,,,,,
FF,2025-06-27,91.6,-2.38,6.1,"Sugano, Tomoyuki",666018,608372,field_out,hit_into_play,,,,,2.0,Jonathan Aranda flies out to center fielder Cedric Mullins.,R,L,R,BAL,TB,X,8.0,fly_ball,0,0,2025,-0.17,1.35,0.15,3.2,,,,0,3,Top,127.68,116.75,,,,,6.721603659657567,-133.2676810881699,-4.3664335795672065,-3.4560606573463515,29.12476910604021,-15.350139489306065,3.42,1.59,208.0,99.8,60.0,91.1,2473.0,6.1,777343,596142,656811,702616,602104,683002,681297,656775,657656,54.44,0.02,0.021,0.0,1.0,0.0,0.0,3.0,26,1,4-Seam Fastball,4,6,6,4,6,4,6,4,Infield shade,Standard,207.0,0.017,-0.262,75.8,7.5,0.031,0.262,99.8,-2,2,0.279,0.721,35,27,36,27,2,1,7.0,1.0,5.0,1.0,1.37,0.17,-0.17,41.8,20.678734199097903,-7.817300994410564,29.540960249449338,35.27925481420132,31.48021396061661
FC,2025-06-27,87.8,-2.29,6.06,"Sugano, Tomoyuki",691406,608372,field_out,hit_into_play,,,,,12.0,Junior Caminero flies out to right fielder Ramón Laureano.,R,R,R,BAL,TB,X,9.0,fly_ball,2,0,2025,0.12,0.72,1.06,2.86,,,,2,2,Top,197.6,93.7,,,,,7.833795249529979,-127.68749258069676,-3.1213738708459395,-0.3157409707643761,26.641832897288793,-23.808661853928445,3.52,1.64,314.0,92.3,38.0,87.6,2419.0,6.2,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.28,0.026,0.037,0.0,1.0,0.0,0.0,3.0,16,3,Cutter,0,6,6,0,6,0,6,0,Standard,Standard,166.0,0.002,-0.369,77.1,8.4,0.07,0.369,92.3,-6,6,0.073,0.927,35,21,36,22,2,1,7.0,1.0,5.0,1.0,2.24,-0.12,-0.12,41.2,5.367803525062211,11.116710681439312,19.75109183558196,48.60503978799639,27.49728764094346
SI,2025-06-27,92.1,-2.44,5.95,"Sugano, Tomoyuki",691406,608372,,ball,,,,,13.0,Junior Caminero flies out to right fielder Ramón Laureano.,R,R,R,BAL,TB,B,,,1,0,2025,-1.33,0.94,-1.16,1.28,,,,2,2,Top,,,,,,,6.102555844733924,-133.71603683950846,-8.005275415088265,-17.27855463056416,30.01424956631113,-19.34253816045037,3.38,1.46,,,,91.8,2251.0,6.3,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.19,,,,,,,,16,2,Sinker,0,6,6,0,6,0,6,0,Standard,Standard,213.0,0.0,0.067,,,,-0.067,,-6,6,0.073,0.927,35,21,36,22,2,1,7.0,1.0,5.0,1.0,1.77,1.33,1.33,39.6,,,,,
SI,2025-06-27,92.8,-2.36,6.06,"Sugano, Tomoyuki",691406,608372,,ball,,,,,11.0,Junior Caminero flies out to right fielder Ramón Laureano.,R,R,R,BAL,TB,B,,,0,0,2025,-1.18,1.08,-1.49,3.47,,,,2,2,Top,,,,,,,4.7747177360551,-134.97702546284927,-3.1619670553536725,-15.513240394183995,31.51180832371828,-18.5503281564857,3.4,1.45,,,,92.2,2257.0,6.1,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.39,,,,,,,,16,1,Sinker,0,6,6,0,6,0,6,0,Standard,Standard,207.0,0.0,0.039,,,,-0.039,,-6,6,0.073,0.927,35,21,36,22,2,1,7.0,1.0,5.0,1.0,1.59,1.18,1.18,40.1,,,,,
CU,2025-06-27,79.3,-2.31,6.11,"Sugano, Tomoyuki",664040,608372,home_run,hit_into_play,,,,,4.0,Brandon Lowe homers (17) on a fly ball to right center field. Danny Jansen scores. Yandy Díaz scores.,R,L,R,BAL,TB,X,,fly_ball,3,2,2025,0.64,-0.93,-0.35,2.43,,643376.0,650490.0,2,2,Top,191.29,59.58,,,,,3.0766689034838466,-115.54047972163568,0.3782093188433697,5.2353977301727515,20.01350131694753,-40.8097821534137,3.28,1.46,381.0,101.7,29.0,79.4,2639.0,6.1,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.38,0.691,1.308,2.0,1.0,0.0,3.0,6.0,15,8,Curveball,0,3,3,0,6,0,6,0,Standard,Standard,58.0,-0.142,1.665,73.5,7.6,2.521,-1.665,101.7,-3,3,0.215,0.785,35,30,36,31,2,1,7.0,1.0,5.0,1.0,4.52,-0.64,0.64,41.7,19.914162111875143,-7.931324017048151,28.50738363314084,38.95185809579981,40.96447969211262
FS,2025-06-27,88.2,-2.36,6.04,"Sugano, Tomoyuki",664040,608372,,foul,,,,,11.0,Brandon Lowe homers (17) on a fly ball to right center field. Danny Jansen scores. Yandy Díaz scores.,R,L,R,BAL,TB,S,,,3,2,2025,-1.12,0.73,-1.34,2.43,,643376.0,650490.0,2,2,Top,,,,,,,4.802813416856885,-128.32463871952177,-4.191100418817172,-13.397198337963395,26.14320635898268,-23.45707346915116,3.28,1.46,2.0,60.1,-45.0,88.2,1620.0,6.2,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.25,,,,,,,,15,7,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,218.0,0.0,0.0,68.9,7.8,,0.0,88.0,-3,3,0.215,0.785,35,30,36,31,2,1,7.0,1.0,5.0,1.0,2.2,1.12,-1.12,41.1,24.933408259842867,-8.357163764209679,24.523173215642434,50.42267592314661,37.35158859103394
FS,2025-06-27,88.8,-2.34,6.05,"Sugano, Tomoyuki",664040,608372,,foul,,,,,7.0,Brandon Lowe homers (17) on a fly ball to right center field. Danny Jansen scores. Yandy Díaz scores.,R,L,R,BAL,TB,S,,,3,2,2025,-1.19,0.67,-0.51,1.79,,643376.0,650490.0,2,2,Top,,,,,,,6.971967093641976,-129.05634806625372,-5.773161675815416,-14.7838512173231,26.621155302948647,-23.64990761107178,3.28,1.46,6.0,49.0,-18.0,88.9,1659.0,6.4,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.12,,,,,,,,15,6,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,213.0,0.0,0.0,76.8,7.8,,0.0,88.0,-3,3,0.215,0.785,35,30,36,31,2,1,7.0,1.0,5.0,1.0,2.22,1.19,-1.19,41.3,23.56766222310164,-11.909621629046484,35.54113576689865,40.66209809476748,40.33091387728723
FS,2025-06-27,88.2,-2.44,6.08,"Sugano, Tomoyuki",664040,608372,,ball,,,,,11.0,Brandon Lowe homers (17) on a fly ball to right center field. Danny Jansen scores. Yandy Díaz scores.,R,L,R,BAL,TB,B,,,2,2,2025,-1.34,0.58,-2.33,2.46,,643376.0,650490.0,2,2,Top,,,,,,,3.061432437113884,-128.42944907519296,-3.900111935273168,-15.434666325407644,27.78233114316636,-25.179943063765037,3.18,1.34,,,,88.3,1720.0,6.4,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.11,,,,,,,,15,5,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,214.0,0.0,0.08,,,,-0.08,,-3,3,0.215,0.785,35,30,36,31,2,1,7.0,1.0,5.0,1.0,2.36,1.34,-1.34,39.7,,,,,
CU,2025-06-27,79.0,-2.16,6.21,"Sugano, Tomoyuki",664040,608372,,foul,,,,,7.0,Brandon Lowe homers (17) on a fly ball to right center field. Danny Jansen scores. Yandy Díaz scores.,R,L,R,BAL,TB,S,,,2,1,2025,1.19,-0.88,-0.4,1.79,,643376.0,650490.0,2,2,Top,,,,,,,1.6099424566197462,-114.95671695600414,-1.0911473129363554,10.094743612696764,24.024488685481955,-39.90865484580808,3.28,1.46,,,,78.5,2680.0,6.2,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.28,,,,,,,,15,4,Curveball,0,3,3,0,3,0,3,0,Standard,Standard,54.0,0.0,-0.083,78.5,8.4,,0.083,,-3,3,0.215,0.785,35,30,36,31,2,1,7.0,1.0,5.0,1.0,4.57,-1.19,1.19,44.7,27.166708274994843,-23.39538567825225,30.953160455867547,40.16907658365,47.22067315507877
CU,2025-06-27,78.2,-2.4,6.12,"Sugano, Tomoyuki",664040,608372,,ball,,,,,13.0,Brandon Lowe homers (17) on a fly ball to right center field. Danny Jansen scores. Yandy Díaz scores.,R,L,R,BAL,TB,B,,,1,1,2025,0.92,-1.05,-1.33,1.59,,643376.0,650490.0,2,2,Top,,,,,,,0.590308727958436,-113.8175032509026,-0.8836833009689951,7.826872889068256,22.9453889595302,-41.28660167089035,3.19,1.32,,,,77.7,2611.0,6.1,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.38,,,,,,,,15,3,Curveball,0,3,3,0,3,0,3,0,Standard,Standard,48.0,0.0,0.031,,,,-0.031,,-3,3,0.215,0.785,35,30,36,31,2,1,7.0,1.0,5.0,1.0,4.81,-0.92,0.92,42.2,,,,,
FS,2025-06-27,87.3,-2.34,6.04,"Sugano, Tomoyuki",664040,608372,,swinging_strike,,,,,7.0,Brandon Lowe homers (17) on a fly ball to right center field. Danny Jansen scores. Yandy Díaz scores.,R,L,R,BAL,TB,S,,,1,0,2025,-1.32,0.79,-0.34,1.41,,643376.0,650490.0,2,2,Top,,,,,,,7.529652340939472,-126.74821102402674,-6.582875089354287,-15.789191573447486,27.258631182031095,-22.45778935416149,3.28,1.46,,,,87.2,1742.0,6.5,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.04,,,,,,,,15,2,Split-Finger,0,3,3,0,3,0,3,0,Standard,Standard,214.0,0.0,-0.056,57.9,7.2,,0.056,,-3,3,0.215,0.785,35,30,36,31,2,1,7.0,1.0,5.0,1.0,2.23,1.32,-1.32,43.1,7.32212317880783,10.970963175780684,43.86169601563576,39.70936943999486,27.19588708658009
CU,2025-06-27,78.0,-2.29,6.18,"Sugano, Tomoyuki",664040,608372,,ball,,,,,13.0,Brandon Lowe homers (17) on a fly ball to right center field. Danny Jansen scores. Yandy Díaz scores.,R,L,R,BAL,TB,B,,,0,0,2025,0.98,-1.01,-1.16,1.3,,643376.0,650490.0,2,2,Top,,,,,,,0.6366805534399178,-113.58129210644532,-1.6691641313848522,8.253904177774151,23.590755908954737,-40.71025357914817,3.27,1.44,,,,77.5,2697.0,6.2,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.3,,,,,,,,15,1,Curveball,0,3,3,0,3,0,3,0,Standard,Standard,48.0,0.0,0.026,,,,-0.026,,-3,3,0.215,0.785,35,30,36,31,2,1,7.0,1.0,5.0,1.0,4.79,-0.98,0.98,42.4,,,,,
SI,2025-06-27,91.5,-2.45,6.02,"Sugano, Tomoyuki",650490,608372,single,hit_into_play,,,,,4.0,Yandy Díaz singles on a ground ball to center fielder Cedric Mullins. Danny Jansen to 2nd.,R,R,R,BAL,TB,X,8.0,ground_ball,1,0,2025,-1.21,1.12,-0.6,2.23,,,643376.0,2,2,Top,133.07,85.81,,,,,7.289348754669275,-132.88188184303542,-6.084780716877928,-15.904087854952367,29.18903497431089,-17.716461989629423,3.51,1.65,101.0,80.5,7.0,91.4,2158.0,6.4,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.09,0.311,0.278,0.9,1.0,1.0,0.0,2.0,14,2,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,204.0,-0.012,0.318,75.5,7.6,0.361,-0.318,88.0,-3,3,0.227,0.773,35,33,36,34,2,1,7.0,1.0,5.0,1.0,1.61,1.21,1.21,43.4,1.5225991233295149,2.653017041089301,30.776068912203392,27.89859521124912,26.823008174360496
ST,2025-06-27,83.7,-2.34,6.09,"Sugano, Tomoyuki",650490,608372,,ball,,,,,13.0,Yandy Díaz singles on a ground ball to center fielder Cedric Mullins. Danny Jansen to 2nd.,R,R,R,BAL,TB,B,,,0,0,2025,0.83,0.09,-1.29,2.27,,,643376.0,2,2,Top,,,,,,,0.775775764110344,-121.82166458335672,-2.514240760407054,8.07620077828803,25.782178524214466,-30.96404693273751,3.53,1.61,,,,83.1,2512.0,6.1,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.44,,,,,,,,14,1,Sweeper,0,3,3,0,3,0,3,0,Standard,Standard,69.0,0.0,0.034,,,,-0.034,,-3,3,0.227,0.773,35,33,36,34,2,1,7.0,1.0,5.0,1.0,3.18,-0.83,-0.83,40.8,,,,,
FC,2025-06-27,87.9,-2.33,6.05,"Sugano, Tomoyuki",643376,608372,single,hit_into_play,,,,,9.0,Danny Jansen singles on a line drive to center fielder Cedric Mullins. Chandler Simpson scores.,R,R,R,BAL,TB,X,8.0,line_drive,1,0,2025,0.32,0.68,0.52,1.82,,802415.0,,2,2,Top,138.13,94.93,,,,,6.229829504407772,-127.87266270139628,-5.532434566990206,2.200004480289511,26.886007607914273,-23.74087070893712,3.36,1.51,230.0,89.5,16.0,87.8,2503.0,6.3,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.2,0.98,0.918,0.9,1.0,1.0,0.0,4.0,13,2,Cutter,0,2,2,0,3,0,3,0,Standard,Standard,180.0,-0.078,0.652,68.0,6.8,1.115,-0.652,89.5,-2,2,0.305,0.695,35,30,36,30,1,0,7.0,2.0,5.0,2.0,2.28,-0.32,-0.32,42.6,10.397397951390532,2.833912498484755,32.93486370419507,44.20168402250222,33.878435752374685
FF,2025-06-27,91.8,-2.45,6.0,"Sugano, Tomoyuki",643376,608372,,ball,,,,,14.0,Danny Jansen singles on a line drive to center fielder Cedric Mullins. Chandler Simpson scores.,R,R,R,BAL,TB,B,,,0,0,2025,-0.58,1.54,1.08,0.7,,,802415.0,2,2,Top,,,,,,,10.123137138140995,-132.76770284207248,-10.725226798684876,-9.197494681504397,32.34021705141769,-11.61113064515784,3.51,1.56,,,,90.7,2416.0,6.3,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.19,,,,,,,,13,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,213.0,-0.008,0.034,,,,-0.034,,-2,2,0.313,0.687,35,30,36,30,1,0,7.0,2.0,5.0,2.0,1.23,0.58,0.58,39.2,,,,,
FF,2025-06-27,91.9,-2.52,5.97,"Sugano, Tomoyuki",802415,608372,walk,ball,,,,,14.0,Chandler Simpson walks.,R,L,R,BAL,TB,B,,,3,1,2025,-0.09,1.23,1.0,1.56,,,,2,2,Top,,,,,,,9.076641152662388,-133.36548694311202,-7.917910022488713,-3.0859844867954433,30.335557383679113,-15.909177485288312,3.57,1.61,,,,91.5,2340.0,6.3,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.19,,0.693064,0.7,1.0,0.0,0.0,,12,5,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,207.0,-0.01,0.178,,,,-0.178,,-2,2,0.323,0.677,35,24,36,25,1,0,7.0,1.0,5.0,1.0,1.5,0.09,-0.09,38.2,,,,,
FF,2025-06-27,91.8,-2.47,5.99,"Sugano, Tomoyuki",802415,608372,,called_strike,,,,,8.0,Chandler Simpson walks.,R,L,R,BAL,TB,S,,,3,0,2025,-0.29,1.56,-0.06,1.92,,,,2,2,Top,,,,,,,6.712992033132924,-133.29055932275853,-7.751751155216048,-4.961085566987412,30.271210562518196,-12.095685600081683,3.52,1.59,,,,91.3,2368.0,6.2,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.28,,,,,,,,12,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,211.0,0.0,-0.076,,,,0.076,,-2,2,0.323,0.677,35,24,36,25,1,0,7.0,1.0,5.0,1.0,1.17,0.29,-0.29,39.4,,,,,
FF,2025-06-27,91.7,-2.35,6.03,"Sugano, Tomoyuki",802415,608372,,ball,,,,,14.0,Chandler Simpson walks.,R,L,R,BAL,TB,B,,,2,0,2025,-0.18,1.61,1.2,1.79,,,,2,2,Top,,,,,,,9.331541889843528,-133.03317445818695,-8.319311048921033,-4.125003751105722,27.846308133783474,-11.407736587086468,3.52,1.56,,,,91.5,2497.0,6.3,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.23,,,,,,,,12,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,208.0,0.0,0.122,,,,-0.122,,-2,2,0.323,0.677,35,24,36,25,1,0,7.0,1.0,5.0,1.0,1.11,0.18,-0.18,41.5,,,,,
FC,2025-06-27,87.3,-2.5,5.97,"Sugano, Tomoyuki",802415,608372,,ball,,,,,14.0,Chandler Simpson walks.,R,L,R,BAL,TB,B,,,1,0,2025,0.45,0.46,0.96,1.53,,,,2,2,Top,,,,,,,7.373623533396803,-126.8803734811788,-5.457960082516915,3.460153849494307,25.22967226809817,-26.33501314170572,3.51,1.63,,,,87.2,2483.0,6.2,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.27,,,,,,,,12,2,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,186.0,0.0,0.067,,,,-0.067,,-2,2,0.323,0.677,35,24,36,25,1,0,7.0,1.0,5.0,1.0,2.54,-0.45,0.45,42.0,,,,,
CU,2025-06-27,77.5,-2.22,6.22,"Sugano, Tomoyuki",802415,608372,,ball,,,,,11.0,Chandler Simpson walks.,R,L,R,BAL,TB,B,,,0,0,2025,0.8,-1.12,-1.28,3.1,,,,2,2,Top,,,,,,,0.5558482122626891,-112.72332335691776,2.3746093395142083,6.675357060932243,22.53217485126608,-42.3753414525041,3.46,1.5,,,,76.8,2609.0,6.0,777343,596142,656811,702616,676059,683002,681297,656775,657656,54.45,,,,,,,,12,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,45.0,0.0,0.039,,,,-0.039,,-2,2,0.323,0.677,35,24,36,25,1,0,7.0,1.0,5.0,1.0,4.95,-0.8,0.8,43.9,,,,,
